institute_name,branch_name,category,quota,seat_pool,round_6_closing_rank,cr_2023,cr_2024,cr_2025,avg_closing_rank,std_closing_rank,yoy_rank_change_pct,demand_trend,institute_type,institute_state,nirf_rank,institute_tier,institute_tier_encoded,branch_code,department,core_or_emerging,is_nit,is_iiit,is_gfti,is_home_state_quota,is_female_pool,is_cse_branch,is_core_branch,category_encoded,tightening_ratio_2023,tightening_ratio_2024,tightening_ratio_2025
NIT Kurukshetra,Information Technology,EWS,OS,Female-Only,22080,22080,22080,22080,22080.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,IT,Computer Science,Core,1,0,0,0,1,1,1,1,0.7560688405797101,0.7560688405797101,0.7560688405797101
NIT Kurukshetra,Information Technology,EWS,OS,Gender-Neutral,17034,17034,17034,17034,17034.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,IT,Computer Science,Core,1,0,0,0,0,1,1,1,0.6737114007279559,0.6737114007279559,0.6737114007279559
NIT Kurukshetra,Information Technology,OBC-NCL,HS,Female-Only,38780,38780,38780,38780,38780.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,IT,Computer Science,Core,1,0,0,1,1,1,1,2,0.765807117070655,0.765807117070655,0.765807117070655
NIT Kurukshetra,Information Technology,OBC-NCL,HS,Gender-Neutral,27377,27377,27377,27377,27377.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,IT,Computer Science,Core,1,0,0,1,0,1,1,2,0.6977389779742119,0.6977389779742119,0.6977389779742119
NIT Kurukshetra,Information Technology,OBC-NCL,OS,Female-Only,33447,33447,33447,33447,33447.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,IT,Computer Science,Core,1,0,0,0,1,1,1,2,0.60247555834604,0.60247555834604,0.60247555834604
NIT Kurukshetra,Information Technology,OBC-NCL,OS,Gender-Neutral,21540,21540,21540,21540,21540.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,IT,Computer Science,Core,1,0,0,0,0,1,1,2,0.661652739090065,0.661652739090065,0.661652739090065
NIT Kurukshetra,Information Technology,OPEN,HS,Female-Only,17296,17296,17296,17296,17296.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,IT,Computer Science,Core,1,0,0,1,1,1,1,0,0.6940911193339501,0.6940911193339501,0.6940911193339501
NIT Kurukshetra,Information Technology,OPEN,HS,Gender-Neutral,11824,11824,11824,11824,11824.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,IT,Computer Science,Core,1,0,0,1,0,1,1,0,0.7024695534506089,0.7024695534506089,0.7024695534506089
NIT Kurukshetra,Information Technology,OPEN,OS,Female-Only,14106,14106,14106,14106,14106.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,IT,Computer Science,Core,1,0,0,0,1,1,1,0,0.597618034878775,0.597618034878775,0.597618034878775
NIT Kurukshetra,Information Technology,OPEN,OS,Gender-Neutral,8567,8567,8567,8567,8567.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,IT,Computer Science,Core,1,0,0,0,0,1,1,0,0.6891560639663826,0.6891560639663826,0.6891560639663826
NIT Kurukshetra,Information Technology,SC,HS,Female-Only,83805,83805,83805,83805,83805.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,IT,Computer Science,Core,1,0,0,1,1,1,1,3,0.7401467692858421,0.7401467692858421,0.7401467692858421
NIT Kurukshetra,Information Technology,SC,HS,Gender-Neutral,59330,59330,59330,59330,59330.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,IT,Computer Science,Core,1,0,0,1,0,1,1,3,0.683987864486769,0.683987864486769,0.683987864486769
NIT Kurukshetra,Information Technology,SC,OS,Female-Only,69026,69026,69026,69026,69026.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,IT,Computer Science,Core,1,0,0,0,1,1,1,3,0.6558832903543592,0.6558832903543592,0.6558832903543592
NIT Kurukshetra,Information Technology,SC,OS,Gender-Neutral,45026,45026,45026,45026,45026.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,IT,Computer Science,Core,1,0,0,0,0,1,1,3,0.65106827166526,0.65106827166526,0.65106827166526
NIT Kurukshetra,Information Technology,ST,HS,Gender-Neutral,84658,84658,84658,84658,84658.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,IT,Computer Science,Core,1,0,0,1,0,1,1,4,0.6811405891941695,0.6811405891941695,0.6811405891941695
NIT Kurukshetra,Information Technology,ST,OS,Gender-Neutral,67753,67753,67753,67753,67753.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,IT,Computer Science,Core,1,0,0,0,0,1,1,4,0.7099316635425738,0.7099316635425738,0.7099316635425738
NIT Kurukshetra,Mechanical Engineering,EWS,HS,Female-Only,81878,81878,81878,81878,81878.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,ME,Mechanical,Core,1,0,0,1,1,0,1,1,0.7474046752485405,0.7474046752485405,0.7474046752485405
NIT Kurukshetra,Mechanical Engineering,EWS,HS,Gender-Neutral,57219,57219,57219,57219,57219.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,ME,Mechanical,Core,1,0,0,1,0,0,1,1,0.7611108198325731,0.7611108198325731,0.7611108198325731
NIT Kurukshetra,Mechanical Engineering,EWS,OS,Female-Only,68978,68978,68978,68978,68978.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,ME,Mechanical,Core,1,0,0,0,1,0,1,1,0.702252892226507,0.702252892226507,0.702252892226507
NIT Kurukshetra,Mechanical Engineering,EWS,OS,Gender-Neutral,48114,48114,48114,48114,48114.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,ME,Mechanical,Core,1,0,0,0,0,0,1,1,0.6502888972024774,0.6502888972024774,0.6502888972024774
NIT Kurukshetra,Mechanical Engineering,OBC-NCL,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,ME,Mechanical,Core,1,0,0,1,1,0,1,2,0.78114,0.78114,0.78114
NIT Kurukshetra,Mechanical Engineering,OBC-NCL,HS,Gender-Neutral,79532,79532,79532,79532,79532.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,ME,Mechanical,Core,1,0,0,1,0,0,1,2,0.6959965799929588,0.6959965799929588,0.6959965799929588
NIT Kurukshetra,Mechanical Engineering,OBC-NCL,OS,Female-Only,98220,98220,98220,98220,98220.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,ME,Mechanical,Core,1,0,0,0,1,0,1,2,0.617450621054775,0.617450621054775,0.617450621054775
NIT Kurukshetra,Mechanical Engineering,OBC-NCL,OS,Gender-Neutral,64054,64054,64054,64054,64054.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,ME,Mechanical,Core,1,0,0,0,0,0,1,2,0.6782090111468448,0.6782090111468448,0.6782090111468448
NIT Kurukshetra,Mechanical Engineering,OPEN,HS,Female-Only,48093,48093,48093,48093,48093.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,ME,Mechanical,Core,1,0,0,1,1,0,1,0,0.7419998752417192,0.7419998752417192,0.7419998752417192
NIT Kurukshetra,Mechanical Engineering,OPEN,HS,Gender-Neutral,32860,32860,32860,32860,32860.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,ME,Mechanical,Core,1,0,0,1,0,0,1,0,0.7091905051734632,0.7091905051734632,0.7091905051734632
NIT Kurukshetra,Mechanical Engineering,OPEN,OS,Female-Only,36746,36746,36746,36746,36746.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,ME,Mechanical,Core,1,0,0,0,1,0,1,0,0.695694769498721,0.695694769498721,0.695694769498721
NIT Kurukshetra,Mechanical Engineering,OPEN,OS,Gender-Neutral,27090,27090,27090,27090,27090.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,ME,Mechanical,Core,1,0,0,0,0,0,1,0,0.6779623477297896,0.6779623477297896,0.6779623477297896
NIT Kurukshetra,Mechanical Engineering,SC,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,ME,Mechanical,Core,1,0,0,1,1,0,1,3,1.0,1.0,1.0
NIT Kurukshetra,Mechanical Engineering,SC,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,ME,Mechanical,Core,1,0,0,1,0,0,1,3,1.0,1.0,1.0
NIT Kurukshetra,Mechanical Engineering,SC,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,ME,Mechanical,Core,1,0,0,0,1,0,1,3,1.0,1.0,1.0
NIT Kurukshetra,Mechanical Engineering,SC,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,ME,Mechanical,Core,1,0,0,0,0,0,1,3,0.90054,0.90054,0.90054
NIT Kurukshetra,Mechanical Engineering,ST,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,ME,Mechanical,Core,1,0,0,1,0,0,1,4,1.0,1.0,1.0
NIT Kurukshetra,Mechanical Engineering,ST,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Haryana,62.0,Tier 2,2,ME,Mechanical,Core,1,0,0,0,0,0,1,4,1.0,1.0,1.0
NIT Manipur,Chemical Engineering,EWS,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CHE,Chemical,Core,1,0,0,1,1,0,1,1,1.0,1.0,1.0
NIT Manipur,Chemical Engineering,EWS,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CHE,Chemical,Core,1,0,0,1,0,0,1,1,1.0,1.0,1.0
NIT Manipur,Chemical Engineering,EWS,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CHE,Chemical,Core,1,0,0,0,1,0,1,1,1.0,1.0,1.0
NIT Manipur,Chemical Engineering,EWS,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CHE,Chemical,Core,1,0,0,0,0,0,1,1,1.0,1.0,1.0
NIT Manipur,Chemical Engineering,OBC-NCL,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CHE,Chemical,Core,1,0,0,1,1,0,1,2,1.0,1.0,1.0
NIT Manipur,Chemical Engineering,OBC-NCL,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CHE,Chemical,Core,1,0,0,1,0,0,1,2,1.0,1.0,1.0
NIT Manipur,Chemical Engineering,OBC-NCL,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CHE,Chemical,Core,1,0,0,0,1,0,1,2,1.0,1.0,1.0
NIT Manipur,Chemical Engineering,OBC-NCL,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CHE,Chemical,Core,1,0,0,0,0,0,1,2,1.0,1.0,1.0
NIT Manipur,Chemical Engineering,OPEN,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CHE,Chemical,Core,1,0,0,1,1,0,1,0,1.0,1.0,1.0
NIT Manipur,Chemical Engineering,OPEN,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CHE,Chemical,Core,1,0,0,1,0,0,1,0,1.0,1.0,1.0
NIT Manipur,Chemical Engineering,OPEN,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CHE,Chemical,Core,1,0,0,0,1,0,1,0,1.0,1.0,1.0
NIT Manipur,Chemical Engineering,OPEN,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CHE,Chemical,Core,1,0,0,0,0,0,1,0,1.0,1.0,1.0
NIT Manipur,Chemical Engineering,SC,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CHE,Chemical,Core,1,0,0,1,1,0,1,3,1.0,1.0,1.0
NIT Manipur,Chemical Engineering,SC,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CHE,Chemical,Core,1,0,0,1,0,0,1,3,1.0,1.0,1.0
NIT Manipur,Chemical Engineering,SC,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CHE,Chemical,Core,1,0,0,0,1,0,1,3,1.0,1.0,1.0
NIT Manipur,Chemical Engineering,SC,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CHE,Chemical,Core,1,0,0,0,0,0,1,3,1.0,1.0,1.0
NIT Manipur,Chemical Engineering,ST,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CHE,Chemical,Core,1,0,0,1,0,0,1,4,1.0,1.0,1.0
NIT Manipur,Chemical Engineering,ST,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CHE,Chemical,Core,1,0,0,0,0,0,1,4,1.0,1.0,1.0
NIT Manipur,Civil Engineering,EWS,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CE,Civil,Core,1,0,0,1,1,0,1,1,1.0,1.0,1.0
NIT Manipur,Civil Engineering,EWS,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CE,Civil,Core,1,0,0,1,0,0,1,1,1.0,1.0,1.0
NIT Manipur,Civil Engineering,EWS,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CE,Civil,Core,1,0,0,0,1,0,1,1,1.0,1.0,1.0
NIT Manipur,Civil Engineering,EWS,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CE,Civil,Core,1,0,0,0,0,0,1,1,1.0,1.0,1.0
NIT Manipur,Civil Engineering,OBC-NCL,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CE,Civil,Core,1,0,0,1,1,0,1,2,1.0,1.0,1.0
NIT Manipur,Civil Engineering,OBC-NCL,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CE,Civil,Core,1,0,0,1,0,0,1,2,1.0,1.0,1.0
NIT Manipur,Civil Engineering,OBC-NCL,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CE,Civil,Core,1,0,0,0,1,0,1,2,1.0,1.0,1.0
NIT Manipur,Civil Engineering,OBC-NCL,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CE,Civil,Core,1,0,0,0,0,0,1,2,1.0,1.0,1.0
NIT Manipur,Civil Engineering,OPEN,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CE,Civil,Core,1,0,0,1,1,0,1,0,1.0,1.0,1.0
NIT Manipur,Civil Engineering,OPEN,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CE,Civil,Core,1,0,0,1,0,0,1,0,1.0,1.0,1.0
NIT Manipur,Civil Engineering,OPEN,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CE,Civil,Core,1,0,0,0,1,0,1,0,1.0,1.0,1.0
NIT Manipur,Civil Engineering,OPEN,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CE,Civil,Core,1,0,0,0,0,0,1,0,1.0,1.0,1.0
NIT Manipur,Civil Engineering,SC,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CE,Civil,Core,1,0,0,1,1,0,1,3,1.0,1.0,1.0
NIT Manipur,Civil Engineering,SC,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CE,Civil,Core,1,0,0,1,0,0,1,3,1.0,1.0,1.0
NIT Manipur,Civil Engineering,SC,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CE,Civil,Core,1,0,0,0,1,0,1,3,1.0,1.0,1.0
NIT Manipur,Civil Engineering,SC,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CE,Civil,Core,1,0,0,0,0,0,1,3,1.0,1.0,1.0
NIT Manipur,Civil Engineering,ST,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CE,Civil,Core,1,0,0,1,0,0,1,4,1.0,1.0,1.0
NIT Manipur,Civil Engineering,ST,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CE,Civil,Core,1,0,0,0,0,0,1,4,1.0,1.0,1.0
NIT Manipur,Computer Science and Engineering,EWS,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CSE,Computer Science,Core,1,0,0,1,1,1,1,1,0.85907,0.85907,0.85907
NIT Manipur,Computer Science and Engineering,EWS,HS,Gender-Neutral,93508,93508,93508,93508,93508.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CSE,Computer Science,Core,1,0,0,1,0,1,1,1,0.6000128331265774,0.6000128331265774,0.6000128331265774
NIT Manipur,Computer Science and Engineering,EWS,OS,Female-Only,98414,98414,98414,98414,98414.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CSE,Computer Science,Core,1,0,0,0,1,1,1,1,0.6656979698010446,0.6656979698010446,0.6656979698010446
NIT Manipur,Computer Science and Engineering,EWS,OS,Gender-Neutral,67878,67878,67878,67878,67878.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CSE,Computer Science,Core,1,0,0,0,0,1,1,1,0.6389404519873891,0.6389404519873891,0.6389404519873891
NIT Manipur,Computer Science and Engineering,OBC-NCL,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CSE,Computer Science,Core,1,0,0,1,1,1,1,2,1.0,1.0,1.0
NIT Manipur,Computer Science and Engineering,OBC-NCL,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CSE,Computer Science,Core,1,0,0,1,0,1,1,2,0.85265,0.85265,0.85265
NIT Manipur,Computer Science and Engineering,OBC-NCL,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CSE,Computer Science,Core,1,0,0,0,1,1,1,2,0.95251,0.95251,0.95251
NIT Manipur,Computer Science and Engineering,OBC-NCL,OS,Gender-Neutral,90172,90172,90172,90172,90172.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CSE,Computer Science,Core,1,0,0,0,0,1,1,2,0.7144013662777803,0.7144013662777803,0.7144013662777803
NIT Manipur,Computer Science and Engineering,OPEN,HS,Female-Only,75202,75202,75202,75202,75202.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CSE,Computer Science,Core,1,0,0,1,1,1,1,0,0.6291587989681126,0.6291587989681126,0.6291587989681126
NIT Manipur,Computer Science and Engineering,OPEN,HS,Gender-Neutral,49508,49508,49508,49508,49508.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CSE,Computer Science,Core,1,0,0,1,0,1,1,0,0.6685384180334492,0.6685384180334492,0.6685384180334492
NIT Manipur,Computer Science and Engineering,OPEN,OS,Female-Only,59173,59173,59173,59173,59173.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CSE,Computer Science,Core,1,0,0,0,1,1,1,0,0.665911817889916,0.665911817889916,0.665911817889916
NIT Manipur,Computer Science and Engineering,OPEN,OS,Gender-Neutral,38722,38722,38722,38722,38722.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CSE,Computer Science,Core,1,0,0,0,0,1,1,0,0.6423480192138836,0.6423480192138836,0.6423480192138836
NIT Manipur,Computer Science and Engineering,SC,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CSE,Computer Science,Core,1,0,0,1,1,1,1,3,1.0,1.0,1.0
NIT Manipur,Computer Science and Engineering,SC,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CSE,Computer Science,Core,1,0,0,1,0,1,1,3,1.0,1.0,1.0
NIT Manipur,Computer Science and Engineering,SC,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CSE,Computer Science,Core,1,0,0,0,1,1,1,3,1.0,1.0,1.0
NIT Manipur,Computer Science and Engineering,SC,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CSE,Computer Science,Core,1,0,0,0,0,1,1,3,1.0,1.0,1.0
NIT Manipur,Computer Science and Engineering,ST,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CSE,Computer Science,Core,1,0,0,1,0,1,1,4,1.0,1.0,1.0
NIT Manipur,Computer Science and Engineering,ST,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,CSE,Computer Science,Core,1,0,0,0,0,1,1,4,1.0,1.0,1.0
NIT Manipur,Data Science and Artificial Intelligence,EWS,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,DSAI,Computer Science,Emerging,1,0,0,1,1,1,0,1,0.96614,0.96614,0.96614
NIT Manipur,Data Science and Artificial Intelligence,EWS,HS,Gender-Neutral,99245,99245,99245,99245,99245.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,DSAI,Computer Science,Emerging,1,0,0,1,0,1,0,1,0.6572824827447227,0.6572824827447227,0.6572824827447227
NIT Manipur,Data Science and Artificial Intelligence,EWS,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,DSAI,Computer Science,Emerging,1,0,0,0,1,1,0,1,0.74322,0.74322,0.74322
NIT Manipur,Data Science and Artificial Intelligence,EWS,OS,Gender-Neutral,76823,76823,76823,76823,76823.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,DSAI,Computer Science,Emerging,1,0,0,0,0,1,0,1,0.6828684118037567,0.6828684118037567,0.6828684118037567
NIT Manipur,Data Science and Artificial Intelligence,OBC-NCL,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,DSAI,Computer Science,Emerging,1,0,0,1,1,1,0,2,1.0,1.0,1.0
NIT Manipur,Data Science and Artificial Intelligence,OBC-NCL,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,DSAI,Computer Science,Emerging,1,0,0,1,0,1,0,2,0.86458,0.86458,0.86458
NIT Manipur,Data Science and Artificial Intelligence,OBC-NCL,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,DSAI,Computer Science,Emerging,1,0,0,0,1,1,0,2,1.0,1.0,1.0
NIT Manipur,Data Science and Artificial Intelligence,OBC-NCL,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,DSAI,Computer Science,Emerging,1,0,0,0,0,1,0,2,0.69943,0.69943,0.69943
NIT Manipur,Data Science and Artificial Intelligence,OPEN,HS,Female-Only,75308,75308,75308,75308,75308.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,DSAI,Computer Science,Emerging,1,0,0,1,1,1,0,0,0.7356588941413926,0.7356588941413926,0.7356588941413926
NIT Manipur,Data Science and Artificial Intelligence,OPEN,HS,Gender-Neutral,52938,52938,52938,52938,52938.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,DSAI,Computer Science,Emerging,1,0,0,1,0,1,0,0,0.755090861007216,0.755090861007216,0.755090861007216
NIT Manipur,Data Science and Artificial Intelligence,OPEN,OS,Female-Only,65288,65288,65288,65288,65288.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,DSAI,Computer Science,Emerging,1,0,0,0,1,1,0,0,0.6825603479965691,0.6825603479965691,0.6825603479965691
NIT Manipur,Data Science and Artificial Intelligence,OPEN,OS,Gender-Neutral,40150,40150,40150,40150,40150.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,DSAI,Computer Science,Emerging,1,0,0,0,0,1,0,0,0.740772104607721,0.740772104607721,0.740772104607721
NIT Manipur,Data Science and Artificial Intelligence,SC,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,DSAI,Computer Science,Emerging,1,0,0,1,1,1,0,3,1.0,1.0,1.0
NIT Manipur,Data Science and Artificial Intelligence,SC,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,DSAI,Computer Science,Emerging,1,0,0,1,0,1,0,3,1.0,1.0,1.0
NIT Manipur,Data Science and Artificial Intelligence,SC,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,DSAI,Computer Science,Emerging,1,0,0,0,1,1,0,3,1.0,1.0,1.0
NIT Manipur,Data Science and Artificial Intelligence,SC,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,DSAI,Computer Science,Emerging,1,0,0,0,0,1,0,3,1.0,1.0,1.0
NIT Manipur,Data Science and Artificial Intelligence,ST,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,DSAI,Computer Science,Emerging,1,0,0,1,0,1,0,4,1.0,1.0,1.0
NIT Manipur,Data Science and Artificial Intelligence,ST,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,NIT,Manipur,165.0,Tier 3,3,DSAI,Computer Science,Emerging,1,0,0,0,0,1,0,4,1.0,1.0,1.0
